0,46674.34,48424.11,<Trend.Trend object at 0x00000244DEFFF100>,1,11.49965912747777, 2021-02-25 00:00:00, 2021-02-26 00:00:00
1,48424.11,44106.78,<Trend.Trend object at 0x00000244DEFFF0D0>,1,8.915662053468822, 2021-02-26 00:00:00, 2021-02-26 00:00:00
0,44106.78,46638.46,<Trend.Trend object at 0x00000244DEFFF0A0>,1,9.720092919954709, 2021-02-26 00:00:00, 2021-02-28 00:00:00
1,46638.46,43000.0,<Trend.Trend object at 0x00000244DEFFF070>,1,7.801415398364355, 2021-02-28 00:00:00, 2021-02-28 00:00:00
0,43000.0,50200.0,<Trend.Trend object at 0x00000244DEFFF040>,1,15.79069767441861, 2021-02-28 00:00:00, 2021-03-02 00:00:00
1,50200.0,47047.6,<Trend.Trend object at 0x00000244DEFD44C0>,1,6.279681274900412, 2021-03-02 00:00:00, 2021-03-02 00:00:00
0,47047.6,51773.88,<Trend.Trend object at 0x00000244DEFD4880>,1,11.886684974366375, 2021-03-02 00:00:00, 2021-03-04 00:00:00
1,51773.88,46300.0,<Trend.Trend object at 0x00000244DEFD49A0>,1,8.254896098186961, 2021-03-04 00:00:00, 2021-03-05 00:00:00
0,46300.0,49200.0,<Trend.Trend object at 0x00000244DEFD4A90>,1,6.8011447084233225, 2021-03-05 00:00:00, 2021-03-06 00:00:00
1,49200.0,47070.0,<Trend.Trend object at 0x00000244DEFD4AC0>,1,4.329268292682926, 2021-03-06 00:00:00, 2021-03-06 00:00:00
0,47070.0,52402.78,<Trend.Trend object at 0x00000244DEFD4AF0>,1,9.305353728489479, 2021-03-06 00:00:00, 2021-03-08 00:00:00
1,52402.78,49274.67,<Trend.Trend object at 0x00000244DEFD4CA0>,1,5.969358877525195, 2021-03-08 00:00:00, 2021-03-08 00:00:00
0,49274.67,57387.69,<Trend.Trend object at 0x00000244DEFD4CD0>,1,11.406124079572734, 2021-03-08 00:00:00, 2021-03-10 00:00:00
1,57387.69,53005.0,<Trend.Trend object at 0x00000244DEFD4D00>,1,7.636986259596796, 2021-03-10 00:00:00, 2021-03-10 00:00:00
0,53005.0,58081.51,<Trend.Trend object at 0x00000244DEFD4D30>,1,9.70663144986321, 2021-03-10 00:00:00, 2021-03-12 00:00:00
1,58081.51,54962.84,<Trend.Trend object at 0x00000244DEFD4FD0>,1,5.369471282685325, 2021-03-12 00:00:00, 2021-03-12 00:00:00
0,54962.84,61724.79,<Trend.Trend object at 0x00000244DEFD4FA0>,1,12.519658736702837, 2021-03-12 00:00:00, 2021-03-14 00:00:00
1,61724.79,54600.0,<Trend.Trend object at 0x00000244DEFD4F70>,1,4.468237153986266, 2021-03-14 00:00:00, 2021-03-15 00:00:00
0,54600.0,56938.29,<Trend.Trend object at 0x00000244DEFD4F40>,1,11.050238095238086, 2021-03-15 00:00:00, 2021-03-16 00:00:00
1,56938.29,53271.34,<Trend.Trend object at 0x00000244DEFD4F10>,1,6.440217997414393, 2021-03-16 00:00:00, 2021-03-16 00:00:00
0,53271.34,60129.97,<Trend.Trend object at 0x00000244DEFD4EE0>,1,10.706300986609321, 2021-03-16 00:00:00, 2021-03-18 00:00:00
1,60129.97,56270.74,<Trend.Trend object at 0x00000244DEFD4EB0>,1,5.167090554011594, 2021-03-18 00:00:00, 2021-03-19 00:00:00
0,56270.74,59880.0,<Trend.Trend object at 0x00000244DEFD4E80>,1,5.681922789712729, 2021-03-19 00:00:00, 2021-03-20 00:00:00
1,59880.0,55450.11,<Trend.Trend object at 0x00000244DEFD4E50>,1,3.4399298597194417, 2021-03-20 00:00:00, 2021-03-21 00:00:00
0,55450.11,58430.73,<Trend.Trend object at 0x00000244DEFD4E20>,1,5.660926551813873, 2021-03-21 00:00:00, 2021-03-22 00:00:00
1,58430.73,53000.0,<Trend.Trend object at 0x00000244DEFD4DF0>,1,8.18187621479315, 2021-03-22 00:00:00, 2021-03-23 00:00:00
0,53000.0,57200.0,<Trend.Trend object at 0x00000244DEFD4DC0>,1,5.341320754716989, 2021-03-23 00:00:00, 2021-03-24 00:00:00
1,57200.0,50427.56,<Trend.Trend object at 0x00000244DEFD4D90>,1,9.615384615384613, 2021-03-24 00:00:00, 2021-03-25 00:00:00
0,50427.56,55073.46,<Trend.Trend object at 0x00000244DEFD4D60>,1,5.670391349492235, 2021-03-25 00:00:00, 2021-03-26 00:00:00
1,55073.46,51214.6,<Trend.Trend object at 0x00000244DEFD4C70>,1,7.0067506199901, 2021-03-26 00:00:00, 2021-03-26 00:00:00
0,51214.6,58405.82,<Trend.Trend object at 0x00000244DEFD4C40>,1,10.711320599985157, 2021-03-26 00:00:00, 2021-03-29 00:00:00
1,58405.82,54800.01,<Trend.Trend object at 0x00000244DEFD4C10>,1,6.1737169343740135, 2021-03-29 00:00:00, 2021-03-29 00:00:00
0,54800.01,59800.0,<Trend.Trend object at 0x00000244DEFD4BE0>,1,8.335746654060827, 2021-03-29 00:00:00, 2021-03-31 00:00:00
1,59800.0,56769.0,<Trend.Trend object at 0x00000244DEFD4BB0>,1,5.068561872909697, 2021-03-31 00:00:00, 2021-03-31 00:00:00
0,56769.0,60200.0,<Trend.Trend object at 0x00000244DEFD4B80>,1,4.7931089150769, 2021-03-31 00:00:00, 2021-04-02 00:00:00
1,60200.0,56880.0,<Trend.Trend object at 0x00000244DEFD4B50>,1,2.942574750830559, 2021-04-02 00:00:00, 2021-04-03 00:00:00
0,56880.0,58492.85,<Trend.Trend object at 0x00000244DEFD4B20>,1,5.1190576652602005, 2021-04-03 00:00:00, 2021-04-04 00:00:00
